tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
275248683,"717.01","TOI-717.01","717","275248683.01",1,"FP",11.4407000,0.007,-0.007,1,0,"09h51m52.93s",147.9705360,,,,"+02d06m59.93s",2.1166470,,,,-26.0920000,0.176,-0.176,1,0,62.0640000,0.260,-0.260,1,0,2458518.2661700,0.002830,-0.002830,1,0,0.5307900,0.0001200,-0.0001200,1,0,1.2380000,0.2340000,-0.2340000,1,0,1113.0700000,2.9144400,-2.9144400,1,0,,,,1,0,977.3430000,,,,,1557.0000000,,,,,34.7229000,0.0951000,-0.0951000,1,0,3788.4000000,244.9000000,-244.9000000,1,0,4.8700000,0.3800000,-0.3800000,1,0,,,,1,0,,"2019-05-24 15:54:20","2021-12-07 16:02:02","2025-09-28 22:48:44"
268727719,"7173.01","TOI-7173.01","7173","268727719.01",1,"FP",13.3892000,0.008,-0.008,1,0,"23h11m49.53s",347.9563690,,,,"+65d13m47.37s",65.2298240,,,,-16.6480000,0.036,-0.036,1,0,-61.3150000,0.031,-0.031,1,0,2460584.7884840,0.000792,-0.000792,1,0,0.6257352,0.0000337,-0.0000337,1,0,0.8361985,0.0617807,-0.0617807,1,0,13403.1636987,997.5554000,-997.5554000,1,0,9.1590642,5.3744760,-5.3744760,1,0,420.7449426,,,,,1155.1130109,,,,,161.9390000,0.5475000,-0.5475000,1,0,3718.0000000,157.0000000,-157.0000000,1,0,4.6571000,0.0109868,-0.0109868,1,0,0.5930430,0.0179185,-0.0179185,1,0,,"2024-12-13 00:35:54","2025-09-12 12:03:35","2025-09-28 22:48:44"
184952758,"719.01","TOI-719.01","719","184952758.01",1,"FP",9.0349000,0.006,-0.006,1,0,"08h32m34.6s",128.1441780,,,,"-36d20m48.54s",-36.3468180,,,,57.8300000,0.043,-0.043,1,0,-24.5500000,0.045,-0.045,1,0,2460007.6950530,0.003175,-0.003175,1,0,4.1099530,0.0000161,-0.0000161,1,0,4.6410000,0.8820000,-0.8820000,1,0,434.0000000,22.2615000,-22.2615000,1,0,1.8134500,0.1145740,-0.1145740,1,0,1091.8000000,,,,,1601.0000000,,,,,84.7306000,0.2111000,-0.2111000,1,0,5653.0000000,122.3000000,-122.3000000,1,0,4.4600000,0.0800000,-0.0800000,1,0,0.9700000,0.0500000,-0.0500000,1,0,,"2019-05-24 15:54:20","2023-03-29 16:02:02","2025-09-28 22:48:44"
325086150,"7193.01","TOI-7193.01","7193","325086150.01",1,"FP",11.9742000,0.014,-0.014,1,0,"17h54m39.68s",268.6653240,,,,"+03d41m13.16s",3.6869900,,,,2.5730000,0.051,-0.051,1,0,-16.0710000,0.050,-0.050,1,0,2460495.6275240,0.000605,-0.000605,1,0,5.4934218,0.0005409,-0.0005409,1,0,3.6580000,0.0870000,-0.0870000,1,0,18470.0000000,342.8390000,-342.8390000,1,0,17.1065000,0.8239060,-0.8239060,1,0,335.2090000,,,,,1192.0000000,,,,,421.4800000,5.8915000,-5.8915000,1,0,6028.0000000,139.7000000,-139.7000000,1,0,4.2900000,0.0800000,-0.0800000,1,0,1.2500000,0.0600000,-0.0600000,1,0,,"2025-03-06 22:36:35","2025-04-21 12:03:49","2025-09-28 22:48:44"
131419878,"720.01","TOI-720.01","720","131419878.01",1,"FP",8.8154000,0.006,-0.006,1,0,"07h52m08.93s",118.0371960,,,,"-37d47m56.46s",-37.7990160,,,,-12.1750000,0.112,-0.112,1,0,8.9920000,0.110,-0.110,1,0,2458494.0891500,0.006510,-0.006510,1,0,3.1604300,0.0007100,-0.0007100,1,0,1.9220000,0.4890000,-0.4890000,1,0,203.3300000,1.4464200,-1.4464200,1,0,2.3886600,0.2525690,-0.2525690,1,0,616.9500000,,,,,1388.0000000,,,,,151.6340000,1.4935000,-1.4935000,1,0,6482.3000000,205.2000000,-205.2000000,1,0,4.2100000,0.3500000,-0.3500000,1,0,1.5200000,0.1000000,-0.1000000,1,0,,"2019-05-24 15:54:20","2021-12-07 16:02:02","2025-09-28 22:48:44"
344416349,"7220.01","TOI-7220.01","7220","344416349.01",1,"FP",11.8600000,0.009,-0.009,1,0,"20h16m23.37s",304.0973560,,,,"+11d49m46.83s",11.8296750,,,,-9.0260000,0.056,-0.056,1,0,-18.7090000,0.056,-0.056,1,0,2460525.4871150,0.002630,-0.002630,1,0,7.8365317,0.0000434,-0.0000434,1,0,2.2710000,1.0840000,-1.0840000,1,0,4532.0000000,985.7600000,-985.7600000,1,0,16.9425000,1.9534600,-1.9534600,1,0,157.2520000,,,,,986.0000000,,,,,747.9660000,23.5225000,-23.5225000,1,0,6167.0000000,127.3000000,-127.3000000,1,0,3.8200000,0.0900000,-0.0900000,1,0,2.2100000,0.1200000,-0.1200000,1,0,,"2025-03-06 22:39:52","2025-07-22 12:04:25","2025-09-28 22:48:44"
435673126,"7244.01","TOI-7244.01","7244","435673126.01",1,"FP",13.1744000,0.021,-0.021,1,0,"19h49m58.24s",297.4926460,,,,"+25d16m54.34s",25.2817610,,,,4.4600000,0.028,-0.028,1,0,-1.9620000,0.029,-0.029,1,0,2460510.0570660,0.006219,-0.006219,1,0,11.5175506,0.0000748,-0.0000748,1,0,4.2590000,2.0220000,-2.0220000,1,0,12852.0000000,2603.3500000,-2603.3500000,1,0,12.9592000,,,1,0,242.5800000,,,,,1099.0000000,,,,,675.8630000,8.9545000,-8.9545000,1,0,6259.0000000,122.0000000,-122.0000000,1,0,4.3200000,,,1,0,1.2700000,,,1,0,,"2025-03-06 22:39:52","2025-09-12 12:03:35","2025-09-28 22:48:44"
51318828,"7247.01","TOI-7247.01","7247","51318828.01",1,"FP",11.3321000,0.006,-0.006,1,0,"20h20m27.22s",305.1134230,,,,"+12d18m32.17s",12.3089370,,,,4.3600000,0.073,-0.073,1,0,-10.1230000,0.051,-0.051,1,0,2460532.3016380,0.000648,-0.000648,1,0,6.8782937,0.0000119,-0.0000119,1,0,4.4070000,0.2620000,-0.2620000,1,0,11342.0000000,209.2270000,-209.2270000,1,0,14.8760000,0.8011830,-0.8011830,1,0,264.3120000,,,,,1123.0000000,,,,,322.2580000,5.4565000,-5.4565000,1,0,5657.0000000,130.3000000,-130.3000000,1,0,4.1800000,0.0800000,-0.0800000,1,0,1.3500000,0.0700000,-0.0700000,1,0,,"2025-03-06 22:39:52","2025-07-22 12:04:25","2025-09-28 22:48:44"
410245915,"725.01","TOI-725.01","725","410245915.01",1,"FP",10.2658000,0.006,-0.006,1,0,"08h55m51.57s",133.9648760,,,,"-20d16m29.2s",-20.2747790,,,,-1.1000000,2.700,-2.700,1,0,-5.3000000,2.900,-2.900,1,0,2459986.3607940,0.001560,-0.001560,1,0,0.9889446,0.0000017,-0.0000017,1,0,1.6810000,0.2970000,-0.2970000,1,0,979.0000000,921.9170000,-921.9170000,1,0,7.2993000,,,1,0,33896.0000000,,,,,,,,,,272.8340000,,,1,0,6173.3000000,152.9000000,-152.9000000,1,0,4.2200000,2.0000000,-2.0000000,1,0,1.5000000,,,1,0,,"2019-05-24 18:24:57","2023-03-08 10:10:02","2025-09-28 22:48:44"
174143743,"726.01","TOI-726.01","726","174143743.01",1,"FP",10.1007000,0.006,-0.006,1,0,"07h35m32s",113.8833300,,,,"-36d23m13.06s",-36.3869620,,,,6.9480000,0.045,-0.045,1,0,39.0680000,0.052,-0.052,1,0,2458492.3131300,0.005720,-0.005720,1,0,0.4613200,0.0000900,-0.0000900,1,0,1.3200000,0.2800000,-0.2800000,1,0,220.0000000,1.0267100,-1.0267100,1,0,1.8925300,0.1560170,-0.1560170,1,0,13156.0000000,,,,,2983.0000000,,,,,206.7550000,1.3090000,-1.3090000,1,0,6629.0000000,128.8000000,-128.8000000,1,0,4.4100000,0.0800000,-0.0800000,1,0,1.2100000,0.0500000,-0.0500000,1,0,,"2019-05-24 18:24:57","2021-10-29 12:59:15","2025-09-28 22:48:44"
172376068,"7275.01","TOI-7275.01","7275","172376068.01",1,"FP",12.5850000,0.041,-0.041,1,0,"19h57m56.57s",299.4856930,,,,"+41d07m06.2s",41.1183890,,,,,,,,,,,,,,2460558.5949890,0.003221,-0.003221,1,0,6.1211661,0.0000312,-0.0000312,1,0,2.5010000,0.4330000,-0.4330000,1,0,4248.0000000,278.8620000,-278.8620000,1,0,6.2293300,,,1,0,157.1000000,,,,,,,,,,633.9940000,,,1,0,6011.2000000,,,1,0,,,,1,0,1.0200000,,,1,0,,"2025-03-06 22:41:35","2025-07-22 12:04:25","2025-09-28 22:48:44"
399613138,"7302.01","TOI-7302.01","7302","399613138.01",1,"FP",12.1245000,0.007,-0.007,1,0,"20h49m37.26s",312.4052580,,,,"+09d50m44.44s",9.8456770,,,,9.7590000,0.068,-0.068,1,0,2.6060000,0.043,-0.043,1,0,2460555.9620260,0.001027,-0.001027,1,0,8.1958135,0.0000254,-0.0000254,1,0,1.1820000,0.3140000,-0.3140000,1,0,8230.0000000,729.5460000,-729.5460000,1,0,13.5081000,0.9373340,-0.9373340,1,0,28.4997000,,,,,643.0000000,,,,,638.2530000,15.5140000,-15.5140000,1,0,6496.0000000,123.6000000,-123.6000000,1,0,4.2400000,0.0900000,-0.0900000,1,0,1.4500000,0.0700000,-0.0700000,1,0,,"2025-03-06 22:41:35","2025-07-22 12:04:25","2025-09-28 22:48:44"
273069412,"7332.01","TOI-7332.01","7332","273069412.01",1,"FP",12.3711000,0.006,-0.006,1,0,"21h03m05.16s",315.7714920,,,,"+46d14m30.77s",46.2418800,,,,,,,,,,,,,,2460584.0229330,0.002195,-0.002195,1,0,3.5399394,0.0000101,-0.0000101,1,0,3.4430000,1.0590000,-1.0590000,1,0,6448.0000000,419.5250000,-419.5250000,1,0,8.3436000,0.4518950,-0.4518950,1,0,607.4060000,,,,,1383.0000000,,,,,459.2960000,,,1,0,5234.6000000,9.1000000,-9.1000000,1,0,,,,1,0,1.1300000,0.0300000,-0.0300000,1,0,,"2025-03-06 22:41:36","2025-05-17 12:03:19","2025-09-28 22:48:44"
75417968,"7335.01","TOI-7335.01","7335","75417968.01",1,"FP",11.5990000,0.007,-0.007,1,0,"20h34m45.34s",308.6889290,,,,"+17d24m13.17s",17.4036580,,,,-0.5460000,0.052,-0.052,1,0,-1.5330000,0.054,-0.054,1,0,2460557.4757040,0.000460,-0.000460,1,0,3.3815776,0.0000043,-0.0000043,1,0,3.3800000,0.0650000,-0.0650000,1,0,9454.0000000,92.5772000,-92.5772000,1,0,16.6220000,0.8034890,-0.8034890,1,0,1203.6800000,,,,,1640.0000000,,,,,640.5850000,15.1075000,-15.1075000,1,0,6662.0000000,122.4000000,-122.4000000,1,0,4.0900000,0.0900000,-0.0900000,1,0,1.7800000,0.0900000,-0.0900000,1,0,,"2025-03-06 22:41:36","2025-07-22 12:04:25","2025-09-28 22:48:44"
146846569,"734.01","TOI-734.01","734","146846569.01",1,"FP",15.1730000,0.008,-0.008,1,0,"10h43m33.51s",160.8896360,,,,"-44d37m18.53s",-44.6218150,,,,-287.1100000,2.000,-2.000,1,0,132.7000000,2.000,-2.000,1,0,2458545.4484280,0.000226,-0.000226,1,0,4.7535388,0.0000022,-0.0000022,1,0,1.0905965,0.0361708,-0.0361708,1,0,225793.1060958,19436.2810000,-19436.2810000,1,0,12.1863496,55.0876120,-55.0876120,1,0,2.6086289,,,,,324.1326821,,,,,,,,1,0,3010.0000000,97.0000000,-97.0000000,1,0,5.1097600,0.5257730,-0.5257730,1,0,0.2012800,0.0062317,-0.0062317,1,0,,"2019-06-06 16:40:58","2025-09-04 16:00:02","2025-09-28 22:48:44"
243283955,"7345.01","TOI-7345.01","7345","243283955.01",1,"FP",11.9125000,0.007,-0.007,1,0,"19h14m40.84s",288.6701800,,,,"+55d21m16.48s",55.3545780,,,,-5.2590000,0.062,-0.062,1,0,-7.7850000,0.064,-0.064,1,0,2460570.7437070,0.002553,-0.002553,1,0,8.4071330,0.0000243,-0.0000243,1,0,1.2720000,0.2810000,-0.2810000,1,0,1490.0000000,136.8270000,-136.8270000,1,0,5.0689900,0.3779150,-0.3779150,1,0,24.6329000,,,,,620.0000000,,,,,488.5460000,6.8725000,-6.8725000,1,0,6126.0000000,124.9000000,-124.9000000,1,0,4.2500000,0.0800000,-0.0800000,1,0,1.3300000,0.0600000,-0.0600000,1,0,,"2025-04-10 23:03:07","2025-07-28 12:04:23","2025-09-28 22:48:44"
150271680,"735.01","TOI-735.01","735","150271680.01",1,"FP",9.5215000,0.006,-0.006,1,0,"06h19m01.13s",94.7547040,,,,"-63d51m52.95s",-63.8647080,,,,31.7630000,0.215,-0.215,1,0,-44.2820000,0.225,-0.225,1,0,2458543.9673270,0.003320,-0.003320,1,0,2.5936940,0.0005900,-0.0005900,1,0,3.0544290,0.6516510,-0.6516510,1,0,526.7848270,47.5572050,-47.5572050,1,0,2.9807360,2.7769670,-2.7769670,1,0,4.3241755,,,,,367.7863249,,,,,121.7550000,1.4670000,-1.4670000,1,0,5316.6000000,64.0000000,-64.0000000,1,0,3.8800000,0.1000000,-0.1000000,1,0,1.2872500,0.1373730,-0.1373730,1,0,,"2019-05-15 18:24:34","2021-10-29 12:59:15","2025-09-28 22:48:44"
257052211,"7350.01","TOI-7350.01","7350","257052211.01",1,"FP",10.5702000,0.016,-0.016,1,0,"21h59m40.43s",329.9184720,,,,"+41d30m58.64s",41.5162880,,,,5.5600000,0.046,-0.046,1,0,4.7450000,0.053,-0.053,1,0,2460580.2846480,0.002661,-0.002661,1,0,2.2175244,0.0000089,-0.0000089,1,0,2.4620000,0.4220000,-0.4220000,1,0,1682.0000000,99.0808000,-99.0808000,1,0,7.1879800,0.4113870,-0.4113870,1,0,2781.4100000,,,,,2023.0000000,,,,,466.4990000,7.5385000,-7.5385000,1,0,7406.0000000,168.5000000,-168.5000000,1,0,4.1000000,0.0800000,-0.0800000,1,0,1.9200000,0.0700000,-0.0700000,1,0,,"2025-04-10 23:03:07","2025-08-28 12:03:58","2025-09-28 22:48:44"
411347315,"7352.01","TOI-7352.01","7352","411347315.01",1,"FP",13.1678000,0.009,-0.009,1,0,"22h29m33.21s",337.3883700,,,,"+18d41m18.5s",18.6884730,,,,10.0200000,0.049,-0.049,1,0,-1.8660000,0.047,-0.047,1,0,2460582.1555330,0.002391,-0.002391,1,0,4.0662367,0.0000199,-0.0000199,1,0,3.7210000,0.2630000,-0.2630000,1,0,6676.0000000,260.8560000,-260.8560000,1,0,10.9810000,,,1,0,574.8690000,,,,,1364.0000000,,,,,849.0150000,28.9380000,-28.9380000,1,0,5689.0000000,123.0000000,-123.0000000,1,0,4.1000000,,,1,0,1.4900000,,,1,0,,"2025-04-10 23:03:07","2025-08-01 12:03:46","2025-09-28 22:48:44"
10552342,"7373.01","TOI-7373.01","7373","10552342.01",1,"FP",12.5058000,0.007,-0.007,1,0,"22h40m32.78s",340.1365920,,,,"+33d49m25.24s",33.8236770,,,,7.8910000,0.042,-0.042,1,0,-3.0920000,0.037,-0.037,1,0,2460570.9685330,0.000796,-0.000796,1,0,7.5414411,0.0000063,-0.0000063,1,0,2.4540000,0.4420000,-0.4420000,1,0,16900.0000000,692.9490000,-692.9490000,1,0,13.0053000,0.6513580,-0.6513580,1,0,81.7977000,,,,,837.0000000,,,,,397.8010000,3.6195000,-3.6195000,1,0,5649.1000000,105.5000000,-105.5000000,1,0,4.4700000,0.0700000,-0.0700000,1,0,0.9600000,0.0400000,-0.0400000,1,0,,"2025-04-10 23:03:07","2025-07-22 12:04:25","2025-09-28 22:48:44"
374177909,"7415.01","TOI-7415.01","7415","374177909.01",1,"FP",14.2981000,0.007,-0.007,1,0,"23h10m22.55s",347.5939730,,,,"+41d08m37.09s",41.1436360,,,,7.5080000,0.080,-0.080,1,0,-30.7360000,0.080,-0.080,1,0,2460610.0880510,0.000757,-0.000757,1,0,0.1638211,0.0000004,-0.0000004,1,0,0.4920000,0.2290000,-0.2290000,1,0,14983.0000000,4234.8800000,-4234.8800000,1,0,2.5995000,0.8243600,-0.8243600,1,0,1369.8500000,,,,,1694.0000000,,,,,85.9640000,0.4487000,-0.4487000,1,0,3314.0000000,157.0000000,-157.0000000,1,0,4.9400000,0.0100000,-0.0100000,1,0,0.2900000,0.0100000,-0.0100000,1,0,,"2025-05-01 20:31:59","2025-07-22 12:04:25","2025-09-28 22:48:44"
25624952,"7417.01","TOI-7417.01","7417","25624952.01",1,"FP",13.2220000,0.009,-0.009,1,0,"23h29m22.92s",352.3454920,,,,"+53d37m00.13s",53.6167020,,,,1.9660000,0.030,-0.030,1,0,1.2870000,0.026,-0.026,1,0,2460609.8068520,0.003119,-0.003119,1,0,3.1239462,0.0000111,-0.0000111,1,0,2.1020000,0.5760000,-0.5760000,1,0,5224.0000000,492.5050000,-492.5050000,1,0,18.1791000,,,1,0,545.6440000,,,,,1346.0000000,,,,,1402.6200000,42.0600000,-42.0600000,1,0,6159.0000000,122.0000000,-122.0000000,1,0,3.7500000,,,1,0,2.4000000,,,1,0,,"2025-05-01 20:31:59","2025-05-13 12:03:17","2025-09-28 22:48:44"
373424049,"742.01","TOI-742.01","742","373424049.01",1,"FP",8.6333000,0.006,-0.006,1,0,"09h20m13.63s",140.0567940,,,,"-53d07m10.87s",-53.1196850,,,,2.6540000,0.063,-0.063,1,0,-0.9090000,0.062,-0.062,1,0,2458543.4751740,0.002830,-0.002830,1,0,0.9630810,0.0001940,-0.0001940,1,0,2.3785140,0.2658090,-0.2658090,1,0,244.2612140,18.3605440,-18.3605440,1,0,2.7276440,0.5964270,-0.5964270,1,0,23744.7739410,,,,,3166.0061880,,,,,227.2650000,1.8440000,-1.8440000,1,0,8688.0000000,230.0000000,-230.0000000,1,0,4.3218700,0.3448240,-0.3448240,1,0,1.6869800,0.2451080,-0.2451080,1,0,,"2019-06-06 16:40:58","2021-10-29 12:59:15","2025-09-28 22:48:44"
304042899,"775.01","TOI-775.01","775","304042899.01",1,"FP",9.5369000,0.006,-0.006,1,0,"10h59m11.99s",164.7999780,,,,"-59d14m02.29s",-59.2339700,,,,-24.4780000,0.089,-0.089,1,0,19.5400000,0.093,-0.093,1,0,2459313.5642300,0.003533,-0.003533,1,0,12.4458741,0.0050027,-0.0050027,1,0,11.5424587,0.2581574,-0.2581574,1,0,7049.3777392,189.3522000,-189.3522000,1,0,21.0847933,8.8480640,-8.8480640,1,0,308.6584229,,,,,1069.0284982,,,,,220.9530000,2.6095000,-2.6095000,1,0,6746.0000000,202.0000000,-202.0000000,1,0,4.4157200,0.4395320,-0.4395320,1,0,1.5288000,0.0662512,-0.0662512,1,0,,"2019-06-05 19:57:34","2021-10-29 12:59:15","2025-09-28 22:48:44"
294780517,"792.01","TOI-792.01","792","294780517.01",1,"FP",11.7345000,0.006,-0.006,1,0,"04h44m58.98s",71.2457640,,,,"-67d58m51.78s",-67.9810500,,,,-7.4540000,0.045,-0.045,1,0,19.6940000,0.051,-0.051,1,0,2458416.4959170,0.002337,-0.002337,1,0,15.6477055,0.0002479,-0.0002479,1,0,1.3360670,0.5425854,-0.5425854,1,0,1515.1689468,157.3895600,-157.3895600,1,0,3.2193276,4.9658775,-4.9658775,1,0,30.6368863,,,,,600.0409721,,,,,215.2080000,1.1270000,-1.1270000,1,0,5107.9800000,125.0000000,-125.0000000,1,0,4.5443000,0.2000000,-0.2000000,1,0,0.8358070,0.2040470,-0.2040470,1,0,,"2019-06-14 18:35:01","2023-04-04 16:02:02","2025-09-28 22:48:44"
300013921,"793.01","TOI-793.01","793","300013921.01",1,"FP",10.8578000,0.006,-0.006,1,0,"07h08m32.15s",107.1339520,,,,"-68d22m07.6s",-68.3687780,,,,-0.3950000,0.040,-0.040,1,0,25.3820000,0.043,-0.043,1,0,2459236.9572860,0.001382,-0.001382,1,0,54.6616036,0.0001672,-0.0001672,1,0,2.3880000,0.1430000,-0.1430000,1,0,2020.0000000,1.0763000,-1.0763000,1,0,4.0476700,0.2385370,-0.2385370,1,0,1.2027600,,,,,291.0000000,,,,,144.0670000,0.3935000,-0.3935000,1,0,5379.0000000,185.0000000,-185.0000000,1,0,4.5046100,0.3026120,-0.3026120,1,0,0.8000000,0.0400000,-0.0400000,1,0,,"2019-06-14 18:35:01","2023-04-04 16:02:02","2025-09-28 22:48:44"
143526444,"803.01","TOI-803.01","803","143526444.01",1,"FP",9.3309000,0.007,-0.007,1,0,"08h22m34.81s",125.6450290,,,,"-19d15m16.61s",-19.2546130,,,,-7.5480000,0.047,-0.047,1,0,5.0820000,0.047,-0.047,1,0,2459974.3176100,0.011221,-0.011221,1,0,15.3050693,0.0001821,-0.0001821,1,0,3.8720000,2.2700000,-2.2700000,1,0,770.0000000,216.4670000,-216.4670000,1,0,10.4166000,,,1,0,340.8270000,,,,,1197.0000000,,,,,403.7720000,5.3305000,-5.3305000,1,0,5370.0000000,184.0000000,-184.0000000,1,0,3.3233900,0.4868170,-0.4868170,1,0,4.1600000,,,1,0,,"2019-06-14 18:35:01","2023-03-08 16:02:02","2025-09-28 22:48:44"
255760319,"814.01","TOI-814.01","814","255760319.01",1,"FP",8.9944000,0.006,-0.006,1,0,"06h38m51.51s",99.7146190,,,,"-53d06m27.35s",-53.1075980,,,,5.4000000,0.048,-0.048,1,0,-17.3450000,0.053,-0.053,1,0,2458359.7339400,0.007110,-0.007110,1,0,7.2104800,0.0004500,-0.0004500,1,0,2.6710000,0.3410000,-0.3410000,1,0,250.0940000,0.6434230,-0.6434230,1,0,3.7188000,0.2129370,-0.2129370,1,0,124.2460000,,,,,930.0000000,,,,,196.4720000,1.0895000,-1.0895000,1,0,5920.4000000,78.3000000,-78.3000000,1,0,3.9100000,0.3300000,-0.3300000,1,0,2.1400000,0.0600000,-0.0600000,1,0,,"2019-06-21 19:17:58","2021-12-07 16:02:02","2025-09-28 22:48:44"
175180796,"816.01","TOI-816.01","816","175180796.01",1,"FP",11.1430000,0.006,-0.006,1,0,"07h44m02.52s",116.0104810,,,,"-36d59m47.41s",-36.9965030,,,,7.4260000,0.041,-0.041,1,0,-95.6100000,0.048,-0.048,1,0,2458493.4431200,0.003350,-0.003350,1,0,1.5574700,0.0002200,-0.0002200,1,0,2.7140000,0.1280000,-0.1280000,1,0,3127.9400000,258.6530000,-258.6530000,1,0,3.8033600,1.1250400,-1.1250400,1,0,5034.1300000,,,,,2346.0000000,,,,,74.5217000,0.1565500,-0.1565500,1,0,4146.6000000,148.6000000,-148.6000000,1,0,4.6000000,0.1200000,-0.1200000,1,0,0.6200000,0.0400000,-0.0400000,1,0,,"2019-06-21 19:23:11","2021-10-29 12:59:15","2025-09-28 22:48:44"
30312676,"817.01","TOI-817.01","817","30312676.01",1,"FP",11.3029000,0.006,-0.006,1,0,"04h57m08.83s",74.2867880,,,,"-66d23m25.2s",-66.3903340,,,,1.8580000,0.053,-0.053,1,0,-0.0310000,0.045,-0.045,1,0,2459126.7692000,0.002270,-0.002270,1,0,1.1022300,,,1,0,2.5980000,0.3650000,-0.3650000,1,0,1015.0000000,140.5000000,-140.5000000,1,0,7.4694027,4.9177930,-4.9177930,1,0,199185.0000000,,,,,5885.0000000,,,,,7294.4100000,1017.2100000,-1017.2100000,1,0,8747.0000000,230.0000000,-230.0000000,1,0,4.0802200,1.3231400,-1.3231400,1,0,2.2376700,1.4658900,-1.4658900,1,0,,"2019-06-17 17:15:50","2022-02-15 16:02:02","2025-09-28 22:48:44"
350332997,"832.01","TOI-832.01","832","350332997.01",1,"FP",11.7611000,0.006,-0.006,1,0,"05h36m19.59s",84.0816270,,,,"-54d11m28.32s",-54.1911990,,,,13.6610000,0.039,-0.039,1,0,1.4270000,0.045,-0.045,1,0,2459357.0795260,0.000502,-0.000502,1,0,1.9160221,0.0000014,-0.0000014,1,0,1.4050000,0.0450000,-0.0450000,1,0,2430.0000000,0.5990100,-0.5990100,1,0,10.8261000,0.5930900,-0.5930900,1,0,339.5050000,,,,,1195.0000000,,,,,586.7040000,7.0895000,-7.0895000,1,0,5623.0000000,187.0000000,-187.0000000,1,0,4.3748300,2.0039000,-2.0039000,1,0,2.0900000,0.1100000,-0.1100000,1,0,,"2019-06-17 17:15:54","2024-09-09 10:08:01","2025-09-28 22:48:44"
461271719,"838.01","TOI-838.01","838","461271719.01",1,"FP",8.7823000,0.006,-0.006,1,0,"13h32m39.99s",203.1666430,,,,"-38d50m45.41s",-38.8459470,,,,4.7570000,0.122,-0.122,1,0,-4.4610000,0.139,-0.139,1,0,2458603.1959060,0.001259,-0.001259,1,0,7.6246239,0.0000105,-0.0000105,1,0,2.0328127,0.1241971,-0.1241971,1,0,1256.0632059,73.4694440,-73.4694440,1,0,14.4951834,10.4294980,-10.4294980,1,0,2343.2709936,,,,,1774.4974464,,,,,305.2370000,5.3895000,-5.3895000,1,0,7313.0000000,210.0000000,-210.0000000,1,0,4.1444300,1.6360000,-1.6360000,1,0,2.6298299,0.1042210,-0.1042210,1,0,,"2019-06-27 18:48:45","2024-09-09 10:08:01","2025-09-28 22:48:44"
380886535,"844.01","TOI-844.01","844","380886535.01",1,"FP",11.7952000,0.008,-0.008,1,0,"01h17m50.67s",19.4611360,,,,"+00d20m49.1s",0.3469710,,,,-6.9030000,0.077,-0.077,1,0,-33.4400000,0.059,-0.059,1,0,2459451.7240330,0.003435,-0.003435,1,0,8.9066251,0.0010360,-0.0010360,1,0,1.9618338,0.5932804,-0.5932804,1,0,2178.8336338,253.8174900,-253.8174900,1,0,7.1574108,4.4914646,-4.4914646,1,0,325.1651305,,,,,1083.0431039,,,,,472.2970000,10.8055000,-10.8055000,1,0,5829.6000000,138.8000000,-138.8000000,1,0,4.1000000,0.0800000,-0.0800000,1,0,1.5159500,0.0906633,-0.0906633,1,0,,"2019-07-10 19:36:45","2022-03-11 12:02:52","2025-09-28 22:48:44"
32283946,"845.01","TOI-845.01","845","32283946.01",1,"FP",11.7582000,0.006,-0.006,1,0,"01h36m41.45s",24.1727220,,,,"-31d40m14.86s",-31.6707950,,,,16.0420000,0.032,-0.032,1,0,2.2170000,0.035,-0.035,1,0,2458389.0024000,0.001200,-0.001200,1,0,7.0618100,0.0010800,-0.0010800,1,0,5.8530000,0.1270000,-0.1270000,1,0,22745.5000000,0.8276320,-0.8276320,1,0,24.7848000,0.2726690,-0.2726690,1,0,721.7510000,,,,,1443.0000000,,,,,475.3590000,7.8700000,-7.8700000,1,0,5818.3000000,26.9000000,-26.9000000,1,0,4.4000000,2.0000000,-2.0000000,1,0,1.4900000,0.0100000,-0.0100000,1,0,,"2019-07-10 19:36:45","2021-10-29 12:59:15","2025-09-28 22:48:44"
